Ω√¡°,Erlog
2016-07-07,7.051760380325221
2016-07-08,7.046394852606632
2016-07-11,7.046621167847318
2016-07-12,7.0444429353616265
2016-07-13,7.043168649574656
2016-07-14,7.030547967569003
2016-07-15,7.0348195548137475
2016-07-18,7.033850340506286
2016-07-19,7.039274648845706
2016-07-20,7.040825315198156
2016-07-21,7.0364211039065125
2016-07-22,7.036579359577671
2016-07-25,7.039485049660032
2016-07-26,7.036667268574335
2016-07-27,7.034467221925993
2016-07-28,7.025351630547463
2016-07-29,7.014715514405718
2016-08-01,7.008640796755996
2016-08-02,7.0106277019027665
2016-08-03,7.017694297282129
2016-08-04,7.013906481964336
2016-08-05,7.016197042715746
2016-08-08,7.010528450349623
2016-08-09,7.004382772565729
2016-08-10,6.999276471449595
2016-08-11,7.000689912135753
2016-08-12,7.003783382835491
2016-08-15,6.999267345988189
2016-08-16,6.997550278098352
2016-08-17,7.015936811826665
2016-08-18,7.009779234508832
2016-08-19,7.017837629212249
2016-08-22,7.021913976876228
2016-08-23,7.018321222859731
2016-08-24,7.022279677710266
2016-08-25,7.016815940648738
2016-08-26,7.013438742486693
2016-08-29,7.0224491034910335
2016-08-30,7.019538127241328
2016-08-31,7.017488221633717
2016-09-01,7.018303316153669
2016-09-02,7.016493085168601
2016-09-05,
2016-09-06,6.996718084030232
2016-09-07,6.99396049778022
2016-09-08,6.998756187198364
2016-09-09,7.009255352713485
2016-09-12,7.0139424528638825
2016-09-13,7.025191587869074
2016-09-14,7.024479977019002
2016-09-15,7.023607563047777
2016-09-16,7.027642765394543
2016-09-19,7.018795633771128
2016-09-20,7.018706139503176
2016-09-21,7.014068340823765
2016-09-22,7.003601678631265
2016-09-23,7.005072534171542
2016-09-26,7.009399899244167
2016-09-27,7.0023561163535035
2016-09-28,7.0000883041836754
2016-09-29,7.000689912135753
2016-09-30,7.001227406967335
2016-10-03,7.007410550642097
2016-10-04,7.012808747505816
2016-10-05,7.016188070364047
2016-10-06,7.016188070364047
2016-10-07,7.017461339070194
2016-10-10,
2016-10-11,7.024835845742787
2016-10-12,7.027518574850606
2016-10-13,7.032897833488908
2016-10-14,7.032738994075221
2016-10-17,7.036684849446346
2016-10-18,7.02442658578583
2016-10-19,7.021092892820709
2016-10-20,7.028547116982936
2016-10-21,7.036297998844981
2016-10-24,7.034740290736626
2016-10-25,7.029875561835298
2016-10-26,7.034335065082059
2016-10-27,7.043901998655478
2016-10-28,7.044460380061927
2016-10-31,7.043483007893332
2016-11-01,7.041131659592918
2016-11-02,7.046116240441668
2016-11-03,7.041131659592918
2016-11-04,7.041131659592918
2016-11-07,7.039896956399654
2016-11-08,7.03120224426296
2016-11-09,7.048073588295634
2016-11-10,7.05799259730324
2016-11-11,
2016-11-14,7.065826833552632
2016-11-15,7.064938498865392
2016-11-16,7.066816738312474
2016-11-17,7.069899638337274
2016-11-18,7.071327153938226
2016-11-21,7.072006207702935
2016-11-22,7.067532954674527
2016-11-23,7.074599341592216
2016-11-24,
2016-11-25,7.069014915903746
2016-11-28,7.065211916675139
2016-11-29,7.064750480746729
2016-11-30,7.069763578130423
2016-12-01,7.0624572353999575
2016-12-02,7.062791281081669
2016-12-05,7.063142337035887
2016-12-06,7.066040257947851
2016-12-07,7.0576139039628565
2016-12-08,7.058319535273975
2016-12-09,7.0663645758163405
2016-12-12,7.059935447197411
2016-12-13,7.060175891677363
2016-12-14,7.060587947757158
2016-12-15,7.077793368609242
2016-12-16,7.076417300990126
2016-12-19,7.079782362379338
2016-12-20,7.083496902081326
2016-12-21,7.084988914227146
2016-12-22,7.093944347302581
2016-12-23,7.09133437807156
2016-12-26,
2016-12-27,7.096456442740131
2016-12-28,7.100208668308649
2016-12-29,7.095934645260251
2016-12-30,7.093180348228723
2017-01-02,
2017-01-03,7.096083758039493
2017-01-04,7.08846720768625
2017-01-05,7.075352293155476
2017-01-06,7.08911804294778
2017-01-09,7.090501745489172
2017-01-10,7.087540288124095
2017-01-11,7.0880664830371565
2017-01-12,7.0655535838433945
2017-01-13,7.071412060880268
2017-01-16,
2017-01-17,7.057562252848903
2017-01-18,7.065382764851323
2017-01-19,7.070749595465611
2017-01-20,
2017-01-23,7.061179981065598
2017-01-24,7.06069093525285
2017-01-25,7.059729305904003
2017-01-26,7.064425638890564
2017-01-27,7.069644510261597
2017-01-30,7.065843909180589
2017-01-31,7.048777296694025
2017-02-01,7.0513793190650125
2017-02-02,7.038695818242733
2017-02-03,7.034079512315632
2017-02-06,7.034273385910655
2017-02-07,7.041315421193387
2017-02-08,7.041630362538164
2017-02-09,7.047412868086596
2017-02-10,7.044713294024562
2017-02-13,7.047656342114337
2017-02-14,7.03819564931561
2017-02-15,7.0356734468967055
2017-02-16,7.039283416430192
2017-02-17,7.048151802576732
2017-02-20,
2017-02-21,7.041962693052662
2017-02-22,7.0406677301018785
2017-02-23,7.029831308760809
2017-02-24,7.030335677757233
2017-02-27,7.030096797837492
2017-02-28,7.02923812854501
2017-03-01,7.039441219807512
2017-03-02,7.044817929370477
2017-03-03,7.05338691745826
2017-03-06,7.051301356824685
2017-03-07,7.04740417148914
2017-03-08,7.051587188662234
2017-03-09,7.0545532797070445
2017-03-10,7.047838908740795
2017-03-13,7.047838908740795
2017-03-14,7.046246849559241
2017-03-15,7.042426022300086
2017-03-16,7.046246849559241
2017-03-17,7.028795227357881
2017-03-20,7.0141762321772765
2017-03-21,7.0195023570647095
2017-03-22,7.019216149580219
2017-03-23,7.019216149580219
2017-03-24,7.018124231455082
2017-03-27,7.010582588781607
2017-03-28,7.013474730214882
2017-03-29,7.014167241675741
2017-03-30,7.015811158879938
2017-03-31,7.0188314292358465
2017-04-03,7.018983545667846
2017-04-04,7.023411610360816
2017-04-05,7.0269417737733
2017-04-06,7.031043135272966
2017-04-07,7.0334094778190535
2017-04-10,7.039870669548773
2017-04-11,7.045576208375028
2017-04-12,7.037756698576392
2017-04-13,7.032906657161056
2017-04-14,7.035858214156472
2017-04-17,7.033726918544073
2017-04-18,7.042190013470512
2017-04-19,7.040860330736305
2017-04-20,7.035523848392411
2017-04-21,7.033700468998783
2017-04-24,7.031909089201781
2017-04-25,7.026906267453171
2017-04-26,7.032774293903138
2017-04-27,7.033356561233219
2017-04-28,7.036139698637101
2017-05-01,7.034273385910655
2017-05-02,7.029229272443377
2017-05-03,7.031078495014136
2017-05-04,7.033682835579928
2017-05-05,7.03569984430976
2017-05-08,7.032544822744891
2017-05-09,7.034246950815421
2017-05-10,7.031856093158806
2017-05-11,7.027766940517103
2017-05-12,7.022582840412876
2017-05-15,7.016618652463867
2017-05-16,7.016609683894219
2017-05-17,7.019895758652331
2017-05-18,7.02923812854501
2017-05-19,7.0181421413682195
2017-05-22,7.0163495603789325
2017-05-23,7.025556092258276
2017-05-24,7.023607563047777
2017-05-25,7.0208250021899214
2017-05-26,7.019895758652331
2017-05-29,
2017-05-30,7.023643186684063
2017-05-31,7.020708893959057
2017-06-01,7.021842605019905
2017-06-02,7.0188403779018245
2017-06-05,7.019690136219093
2017-06-06,7.01977060220661
2017-06-07,7.024791369077462
2017-06-08,7.0235184984045995
2017-06-09,7.024212992342337
2017-06-12,7.0304595189575885
2017-06-13,7.028015244513413
2017-06-14,7.01790928747403
2017-06-15,7.029893262516775
2017-06-16,7.0328007679563616
2017-06-19,7.034114764856021
2017-06-20,7.039949528028511
2017-06-21,7.041420412662926
2017-06-22,7.041420412662926
2017-06-23,7.032615434863725
2017-06-26,7.032165197157099
2017-06-27,7.036825485296414
2017-06-28,7.040457578003525
2017-06-29,7.042347358878973
2017-06-30,7.042067616589731
2017-07-03,7.0468735359754335
2017-07-04,
2017-07-05,7.050174557076439
2017-07-06,7.05319671463231
2017-07-07,7.050859455950588
2017-07-10,7.046951844170426
2017-07-11,7.0473693843429865
2017-07-12,7.037308770237436
2017-07-13,7.036341966678121
2017-07-14,7.028015244513413
2017-07-17,7.027970909035713
2017-07-18,7.024373191701882
2017-07-19,7.023687714444903
2017-07-20,7.021771228069277
2017-07-21,7.018822480489789
2017-07-24,7.015550827539512
2017-07-25,7.018419704011861
2017-07-26,7.019081961618467
2017-07-27,7.016744203993967
2017-07-28,7.022413437290996
2017-07-31,7.022743301113721
2017-08-01,7.0220567053088665
2017-08-02,7.022466936114034
2017-08-03,7.027962041704292
2017-08-04,7.028219162397274
2017-08-07,7.027660505641842
2017-08-08,7.0260715058001795
2017-08-09,7.037633757833675
2017-08-10,7.0426008077513895
2017-08-11,7.040159786910532
2017-08-14,7.036341966678121
2017-08-15,7.034801941117337
2017-08-16,7.036807906896751
2017-08-17,7.037229703228104
2017-08-18,7.038634407461612
2017-08-21,7.036271617217145
2017-08-22,7.031555729186089
2017-08-23,7.028724344960609
2017-08-24,7.028024111373082
2017-08-25,7.02262741541255
2017-08-28,7.01907301511409
2017-08-29,7.02331361961641
2017-08-30,7.022912648369585
2017-08-31,7.02318889023446
2017-09-01,7.020297941168175
2017-09-04,
2017-09-05,7.029981761224751
2017-09-06,7.032174027296129
2017-09-07,7.025973775367289
2017-09-08,7.0326948675379555
2017-09-11,7.029751648291389
2017-09-12,7.0269240207708235
2017-09-13,7.029415234109244
2017-09-14,7.032262324398276
2017-09-15,7.030574500626984
2017-09-18,7.0273766239121604
2017-09-19,7.028936977081264
2017-09-20,7.026009314811634
2017-09-21,7.030742526980986
2017-09-22,7.030317984905144
2017-09-25,7.034026631174797
2017-09-26,7.035523848392411
2017-09-27,7.040203585280365
2017-09-28,7.043229782543248
2017-09-29,7.041035390038091
2017-10-02,7.044189953003616
2017-10-03,7.039222041724443
2017-10-04,7.039169431835525
2017-10-05,7.037932301994086
2017-10-06,7.041814032527442
2017-10-09,
2017-10-10,7.031811927644116
2017-10-11,7.030892842422644
2017-10-12,7.0297162416012915
2017-10-13,7.025547203487903
2017-10-16,7.0279531742942405
2017-10-17,7.029849010225605
2017-10-18,7.030804424311021
2017-10-19,7.029140707113103
2017-10-20,7.030583344823201
2017-10-23,7.029733945103044
2017-10-24,7.028520530076986
2017-10-25,7.0268618827800795
2017-10-26,7.023758954738443
2017-10-27,7.025351630547463
2017-10-30,7.025351630547463
2017-10-31,7.017219363472701
2017-11-01,7.0121423209681835
2017-11-02,7.013501720161129
2017-11-03,7.016484115472718
2017-11-06,7.012196372100568
2017-11-07,7.01490419449918
2017-11-08,7.013141794301969
2017-11-09,7.019412926024925
2017-11-10,
2017-11-13,7.021048249365656
2017-11-14,7.015398187997493
2017-11-15,7.006604643024306
2017-11-16,6.9980437803291276
2017-11-17,6.996818715722897
2017-11-20,6.996818715722897
2017-11-21,6.992188334956967
2017-11-22,6.989943375969068
2017-11-23,
2017-11-24,6.987111597298232
2017-11-27,6.992427255039336
2017-11-28,6.984595942502801
2017-11-29,6.984095757238575
2017-11-30,6.9891416988545565
2017-12-01,6.986899121258725
2017-12-04,6.986899121258725
2017-12-05,6.991038883118875
2017-12-06,6.998098598879738
2017-12-07,6.9945566339186795
2017-12-08,6.99579362845496
2017-12-11,6.99579362845496
2017-12-12,6.994015540621913
2017-12-13,6.99210561855012
2017-12-14,6.9921791445829635
2017-12-15,6.990615552049255
2017-12-18,6.988671451228249
2017-12-19,6.988680673895721
2017-12-20,6.9829926131664175
2017-12-21,6.982936960218188
2017-12-22,6.981813964206992
2017-12-25,
2017-12-26,6.9789124732984655
2017-12-27,6.978334890930344
2017-12-28,6.974142090977326
2017-12-29,6.972999800842538
2018-01-01,
2018-01-02,6.965448549760609
2018-01-03,6.9689538537031455
2018-01-04,6.967438281143311
2018-01-05,6.966090222661567
2018-01-08,6.97191247742545
2018-01-09,6.974291802782381
2018-01-10,6.973121582413389
2018-01-11,6.968539887999937
2018-01-12,6.967993943973877
2018-01-15,
2018-01-16,6.969969225388182
2018-01-17,6.97234379886975
2018-01-18,6.974806266231747
2018-01-19,6.971490352442046
2018-01-22,6.973599197717396
2018-01-23,6.9778315633653305
2018-01-24,6.9710962082928
2018-01-25,6.9637291025831445
2018-01-26,6.96990344549707
2018-01-29,6.976609474187311
2018-01-30,6.978782080630074
2018-01-31,6.973851960556988
2018-02-01,6.974787563106454
2018-02-02,6.990449851966026
2018-02-05,6.99098367618487
2018-02-06,6.985826814402293
2018-02-07,6.987083885592344
2018-02-08,6.996718084030232
2018-02-09,6.992087236197178
2018-02-12,6.986815966169816
2018-02-13,6.987554880184613
2018-02-14,6.981665374416695
2018-02-15,6.971377755679085
2018-02-16,6.9709835671392355
2018-02-19,
2018-02-20,6.97807393789109
2018-02-21,6.981107965979821
2018-02-22,6.982500904934314
2018-02-23,6.980791963226109
2018-02-26,6.974478911025045
2018-02-27,6.982333854670357
2018-02-28,6.98667735898697
2018-03-01,6.985947043948386
2018-03-02,6.984947774812043
2018-03-05,6.98170252393422
2018-03-06,6.9674665426374975
2018-03-07,6.973477474300938
2018-03-08,6.979340786681426
2018-03-09,6.972221922536576
2018-03-12,6.969508675257619
2018-03-13,6.968041019855499
2018-03-14,6.969207793295103
2018-03-15,6.971565409907955
2018-03-16,6.973917481235806
2018-03-19,6.977551827434223
2018-03-20,6.975983858472356
2018-03-21,6.9758904494153455
2018-03-22,6.984262513459894
2018-03-23,6.985910051781473
2018-03-26,6.981813964206992
2018-03-27,6.976544129658258
2018-03-28,6.968878599956884
2018-03-29,6.966316597180309
2018-03-30,6.9669577134988785
2018-04-02,6.962271872953585
2018-04-03,6.960945273496242
2018-04-04,6.965552377708354
2018-04-05,6.967494803332995
2018-04-06,6.974226306625579
2018-04-09,6.972709338771563
2018-04-10,6.970288666181608
2018-04-11,6.972381296291807
2018-04-12,6.975264383564541
2018-04-13,6.975927814085186
2018-04-16,6.976898805786673
2018-04-17,6.972193795119375
2018-04-18,6.9702698783711385
2018-04-19,6.971368372043208
2018-04-20,6.976348070447749
2018-04-23,6.982602977470859
2018-04-24,6.979889876741336
2018-04-25,6.9874810133480185
2018-04-26,6.983048263017569
2018-04-27,6.973159050682454
2018-04-30,6.974544390639862
2018-05-01,6.97719738288243
2018-05-02,6.981488895359193
2018-05-03,6.983168827072006
2018-05-04,6.979229070440561
2018-05-07,6.984457027245514
2018-05-08,6.98318737409799
2018-05-09,6.983066812279772
2018-05-10,6.971114980584898
2018-05-11,6.972737451691795
2018-05-14,6.974319871250733
2018-05-15,6.981433158659348
2018-05-16,6.981618935578958
2018-05-17,6.9869083602862245
2018-05-18,6.9855585579289965
2018-05-21,6.984095757238575
2018-05-22,6.978493293487479
2018-05-23,6.983678744986272
2018-05-24,6.987277851408786
2018-05-25,6.9813309666404555
2018-05-28,
2018-05-29,6.987111597298232
2018-05-30,6.982510184686359
2018-05-31,6.985410523547741
2018-06-01,6.976600139516008
2018-06-04,6.975535415403095
2018-06-05,6.977150736087289
2018-06-06,6.971574791695091
2018-06-07,6.976450772923435
